account_value,date,daily_return
1129277.0325356377,2022-07-06,
1143248.2545797052,2022-07-07,0.012371828737804957
1143896.1697406091,2022-07-08,0.0005667318172657421
1137596.3183932733,2022-07-11,-0.005507362918056091
1128889.7223517848,2022-07-12,-0.0076535023019286275
1123322.6552168054,2022-07-13,-0.004931453466846758
1121976.2650997706,2022-07-14,-0.0011985782631392938
1139182.3439300775,2022-07-15,0.015335510532191954
1126490.5598630153,2022-07-18,-0.011141134810145226
1153591.2001279842,2022-07-19,0.024057583108609837
1158779.0418808642,2022-07-20,0.004497123203006881
1163120.1230728808,2022-07-21,0.003746254492979384
1154563.535281438,2022-07-22,-0.007356581338165635
1160210.9861595812,2022-07-25,0.00489141628465406
1161314.7244599047,2022-07-26,0.0009513255032835843
1179645.2521431628,2022-07-27,0.015784289389582096
1184881.6243202868,2022-07-28,0.004438938034642792
1215398.6617081347,2022-07-29,0.025755346999624562
1205854.5730164233,2022-08-01,-0.00785264044827727
1186725.0809395495,2022-08-02,-0.01586384669008778
1201202.7207558337,2022-08-03,0.012199657737765213
1199317.771193761,2022-08-04,-0.0015692185253182167
1201347.1066353503,2022-08-05,0.0016920748531636942
1202736.3608658495,2022-08-08,0.0011564136816295534
1202822.1950257006,2022-08-09,7.13657312141347e-05
1223606.804496068,2022-08-10,0.017279868592650516
1223953.3359444323,2022-08-11,0.00028320490462374615
1239598.5702774706,2022-08-12,0.012782541518191248
1241453.412093419,2022-08-15,0.001496324584767228
1244135.3239929858,2022-08-16,0.0021603000752514756
1242325.3847153368,2022-08-17,-0.0014547768580671638
1244135.8035919848,2022-08-18,0.0014572823665377488
1236447.713858861,2022-08-19,-0.006179461848881185
1213458.5148842516,2022-08-22,-0.018592940661325552
1218041.2050163927,2022-08-23,0.003776552783576914
1217242.0125687304,2022-08-24,-0.0006561292379690942
1227543.9832832995,2022-08-25,0.008463370971586004
1187671.631110448,2022-08-26,-0.032481404101061484
1177773.703147191,2022-08-29,-0.008333892722521719
1161511.1858551684,2022-08-30,-0.013807845470285796
1150837.6988213244,2022-08-31,-0.009189310584198584
1154733.5523255053,2022-09-01,0.0033852327814520855
1143657.9833538714,2022-09-02,-0.009591449862463075
1136252.7415650073,2022-09-06,-0.006475049268792499
1145176.7012169543,2022-09-07,0.007853850930784612
1147063.0927956286,2022-09-08,0.001647249351711233
1169338.3802673998,2022-09-09,0.01941940910807416
1180367.2362702074,2022-09-12,0.009431706158730124
1131254.2430966082,2022-09-13,-0.04160823145921033
1138363.5765621844,2022-09-14,0.006284470099414241
1123566.096949834,2022-09-15,-0.012998904670718958
1117282.94818427,2022-09-16,-0.005592148768658101
1126277.6691582385,2022-09-19,0.008050530967635527
1120701.5878308,2022-09-20,-0.004950893975910753
1100034.3354485217,2022-09-21,-0.018441351923379923
1102687.5240547839,2022-09-22,0.00241191435645538
1079521.9454090777,2022-09-23,-0.021008289420489823
1073363.9774620715,2022-09-26,-0.005704347163292489
1073059.8724873248,2022-09-27,-0.0002833195273291844
1087330.940245885,2022-09-28,0.013299414249346775
1063787.4507820788,2022-09-29,-0.021652551759892114
1046606.0534737292,2022-09-30,-0.01615115622553931
1079606.289647359,2022-10-03,0.0315307140295058
