account_value,date,daily_return
1285018.5592167962,2023-04-05,
1284919.986616279,2023-04-06,-7.670908704793256e-05
1286675.0472824587,2023-04-10,0.001365891016141374
1290106.410332431,2023-04-11,0.002666845103757698
1294364.7264273714,2023-04-12,0.0033007479544597818
1312450.350687093,2023-04-13,0.01397258739400331
1308750.4905681852,2023-04-14,-0.0028190476820482147
1307296.7914008421,2023-04-17,-0.0011107534841969802
1306454.588908151,2023-04-18,-0.0006442320506184762
1297323.3543158963,2023-04-19,-0.0069893241370800885
1297258.928543054,2023-04-20,-4.9660535770046366e-05
1301721.994756387,2023-04-21,0.0034403819585542283
1304946.1327418378,2023-04-24,0.0024768253117317673
1303842.4335668616,2023-04-25,-0.0008457814060548463
1283373.480921884,2023-04-26,-0.015698946527596513
1301490.5760490468,2023-04-27,0.014116775355330402
1308230.457140508,2023-04-28,0.005178586165350163
1314608.7312597441,2023-05-01,0.004875497344082325
1311626.0095583051,2023-05-02,-0.0022689045268858843
1308183.896019277,2023-05-03,-0.002624310217961723
1302390.530636888,2023-05-04,-0.00442855580168644
1316426.5015417722,2023-05-05,0.01077708304437719
1319178.0848468833,2023-05-08,0.0020901913641881986
1314749.0465244192,2023-05-09,-0.0033574226052869305
1314133.5472722792,2023-05-10,-0.00046814960905816605
1311623.8799120153,2023-05-11,-0.0019097506227377936
1312499.39323718,2023-05-12,0.0006675033434306865
1306193.5492093177,2023-05-15,-0.004804454813734815
1294849.4161419196,2023-05-16,-0.00868487910866278
1294949.0877495168,2023-05-17,7.69754431324543e-05
1290481.0246420186,2023-05-18,-0.0034503774316434477
1294792.748216146,2023-05-19,0.0033411754933192483
1287219.8454151053,2023-05-22,-0.005848737422629147
1273743.3803325992,2023-05-23,-0.010469435450756515
1272587.2578359866,2023-05-24,-0.000907657315016408
1264130.9775676492,2023-05-25,-0.006644951233220064
1264392.5578076548,2023-05-26,0.00020692495053720172
1251442.4119686198,2023-05-30,-0.01024218764897622
1262674.4430567392,2023-05-31,0.008975268043257767
1276770.1898798898,2023-06-01,0.011163405500650647
1292395.986197944,2023-06-02,0.01223853473546721
1292318.823256965,2023-06-05,-5.970533938748357e-05
1272371.4016975206,2023-06-06,-0.01543537182966348
1259211.0983327213,2023-06-07,-0.010343130431288872
1272993.0973180118,2023-06-08,0.010944947200305588
1279007.9666112247,2023-06-09,0.004724981860377175
1278664.7477849307,2023-06-12,-0.0002683476844974608
1276477.0008748355,2023-06-13,-0.0017109620906380352
1248961.93743642,2023-06-14,-0.02155547136341507
1262786.5475743595,2023-06-15,0.011068880262528502
1256840.7898763004,2023-06-16,-0.004708442380448319
1265822.9481195407,2023-06-20,0.007146615796997047
1277101.2423395114,2023-06-21,0.008909851284277348
1291908.7424158053,2023-06-22,0.01159461723580213
1294479.469321628,2023-06-23,0.001989867257199407
1286266.3022760348,2023-06-26,-0.006344764239403
1290788.4450448947,2023-06-27,0.003515712695619788
1281571.0333932834,2023-06-28,-0.0071409158386839255
1293431.098884006,2023-06-29,0.009254317694213254
1311104.2490838962,2023-06-30,0.013663773984666783
1306074.7239374118,2023-07-03,-0.0038360985787351254
1299194.2623743014,2023-07-05,-0.005268045875941874
1288029.4522088962,2023-07-06,-0.008593641835364485
