account_value,date,daily_return
1253152.8933897603,2023-01-04,
1261450.3834394352,2023-01-05,0.006621291059888401
1284391.178798467,2023-01-06,0.018186046522481458
1267142.4435992595,2023-01-09,-0.013429503008066002
1273836.8472833645,2023-01-10,0.00528307114793658
1272076.62884995,2023-01-11,-0.0013818240830201223
1276578.440800439,2023-01-12,0.0035389471423268315
1280824.42282636,2023-01-13,0.003326064337463297
1277501.8499955684,2023-01-17,-0.002594089222205609
1251260.2545074474,2023-01-18,-0.020541336584531833
1253245.5792939924,2023-01-19,0.0015866601527485535
1263726.4834317563,2023-01-20,0.008363009062970939
1264093.4539703953,2023-01-23,0.00029038763011635105
1261620.1579465421,2023-01-24,-0.001956576878145211
1263029.6437252762,2023-01-25,0.0011172029630759361
1265677.369232467,2023-01-26,0.002096328871095343
1254940.2815373987,2023-01-27,-0.008483273823232995
1250460.651698331,2023-01-30,-0.0035695960237882574
1256374.8393009542,2023-01-31,0.0047296071208564605
1252547.2684862225,2023-02-01,-0.0030465197925019227
1232631.8533695005,2023-02-02,-0.01589993097888509
1229657.120185941,2023-02-03,-0.002413318441696788
1236358.5469074682,2023-02-06,0.005449833625583267
1244216.4915228703,2023-02-07,0.00635571666088075
1238693.5652124607,2023-02-08,-0.004438878883247788
1233195.4349244358,2023-02-09,-0.004438652498434448
1241978.0109694952,2023-02-10,0.007121803889581724
1254065.1658843511,2023-02-13,0.009732181091854253
1249624.1663101017,2023-02-14,-0.0035412829373325794
1244695.5134997685,2023-02-15,-0.003944108111230471
1232519.2740374082,2023-02-16,-0.009782504500336575
1248260.8378699697,2023-02-17,0.012771860176268302
1237437.8100583814,2023-02-21,-0.008670485753647927
1237298.9062504475,2023-02-22,-0.00011225114248558654
1240699.2133467763,2023-02-23,0.002748169483664409
1232490.1127051099,2023-02-24,-0.006616511522984259
1232814.780773042,2023-02-27,0.0002634244807202535
1219728.4201581357,2023-02-28,-0.010615025727303884
1215743.455348718,2023-03-01,-0.0032670918735344667
1225281.0311887143,2023-03-02,0.00784505628883747
1231639.9481989378,2023-03-03,0.005189762061405867
1254616.8751057675,2023-03-06,0.01865555509175354
1245198.7280415585,2023-03-07,-0.0075067913170026035
1229842.398749307,2023-03-08,-0.012332432523765813
1216601.4847343361,2023-03-09,-0.010766350248158862
1212217.7668553765,2023-03-10,-0.003603248832066752
1204628.454313251,2023-03-13,-0.006260684135832362
1221480.4161706287,2023-03-14,0.013989344014777583
1222316.0206975606,2023-03-15,0.0006840916283794574
1226335.60217349,2023-03-16,0.0032884961072796592
1209901.4721558813,2023-03-17,-0.01340100539239153
1225057.7575945028,2023-03-20,0.012526875772466806
1228413.7529345315,2023-03-21,0.002739458869774891
1217108.5098393892,2023-03-22,-0.009203123188856743
1221199.1814931368,2023-03-23,0.003360975312125092
1226655.1974711334,2023-03-24,0.004467752730824559
1240046.7103459123,2023-03-27,0.010917096265019355
1234805.7580640367,2023-03-28,-0.0042264152133539845
1240385.510329967,2023-03-29,0.004518728738905686
1243862.181007152,2023-03-30,0.0028028952678269548
1252868.9732634996,2023-03-31,0.007240988908477686
1271397.071001861,2023-04-03,0.014788535859499463
1270307.7328808892,2023-04-04,-0.0008568040196234028
