account_value,date,daily_return
1000000.0,2021-01-04,
1001044.4175412598,2021-01-05,0.0010444175412598344
1003459.3846397478,2021-01-06,0.0024124474960058873
1008256.437103653,2021-01-07,0.0047805148243518225
1009600.9437947196,2021-01-08,0.0013334967589484492
1006384.5423861046,2021-01-11,-0.003185814581874058
1011469.9570758591,2021-01-12,0.005053152622651602
1012000.189706871,2021-01-13,0.00052421985181339
1009867.2614145128,2021-01-14,-0.0021076362574359297
1001019.184068596,2021-01-15,-0.00876162411040371
1005984.4310256615,2021-01-19,0.004960191608800679
1017181.1168108484,2021-01-20,0.011130078597509918
1018280.4535491677,2021-01-21,0.001080767938129057
1015394.7967099878,2021-01-22,-0.002833852726056074
1015981.6972020265,2021-01-25,0.0005780022646761918
1017691.1418080293,2021-01-26,0.0016825545289944621
1004733.1647148095,2021-01-27,-0.012732720725266988
1017257.9992780573,2021-01-28,0.012465831728370347
992936.3467649766,2021-01-29,-0.023909030482278437
1002356.7482758905,2021-02-01,0.009487417337078918
1020534.5162821771,2021-02-02,0.01813502830958469
1018254.2593149568,2021-02-03,-0.00223437515423508
1027453.6122906992,2021-02-04,0.009034436037548499
1031287.6008692057,2021-02-05,0.0037315442105056995
1048217.2860998919,2021-02-08,0.016416065912571165
1045038.5055150683,2021-02-09,-0.0030325588281899796
1049118.3771974414,2021-02-10,0.0039040395744673884
1049908.5032339136,2021-02-11,0.000753133348576851
1049014.9175303958,2021-02-12,-0.0008511081687264666
1046333.1899712145,2021-02-16,-0.002556424617387365
1046843.083462479,2021-02-17,0.0004873146490540492
1043486.3002290728,2021-02-18,-0.0032065772668654624
1046364.3371835176,2021-02-19,0.0027580974985612627
1057449.2687892383,2021-02-22,0.010593758991784608
1065950.3482333873,2021-02-23,0.00803923147432184
1078520.6315054286,2021-02-24,0.011792559843780914
1060108.433614979,2021-02-25,-0.017071715971487045
1049924.8420269815,2021-02-26,-0.009606179203075826
1068219.6284757387,2021-03-01,0.017424853395636708
1062795.8228455812,2021-03-02,-0.005077425545809144
1058662.7802307666,2021-03-03,-0.0038888397244059014
1046842.7105430453,2021-03-04,-0.011165094219279914
1074308.7023791927,2021-03-05,0.026236980550687905
1087738.37401746,2021-03-08,0.012500756634034271
1083118.4733713344,2021-03-09,-0.004247253527576156
1092871.0030566333,2021-03-10,0.009004120901883406
1097075.0812088358,2021-03-11,0.003846820110007698
1107887.099819447,2021-03-12,0.009855313274181432
1112624.6049100193,2021-03-15,0.004276162337610412
1104846.3531637157,2021-03-16,-0.006990903950872651
1111692.0833439487,2021-03-17,0.0061960924798551975
1118177.1832119143,2021-03-18,0.0058335396690587515
1114410.5810344317,2021-03-19,-0.0033685199752182537
1120067.3514538577,2021-03-22,0.005076020019636918
1107385.9822612843,2021-03-23,-0.01132197021555259
1111618.2461333699,2021-03-24,0.003821850682490302
1118648.6048451045,2021-03-25,0.006324436231762931
1138685.4515427058,2021-03-26,0.01791165394639327
1140496.706136189,2021-03-29,0.0015906540221701793
1134597.7633033565,2021-03-30,-0.0051722576672904585
1129133.8126627621,2021-03-31,-0.004815760102228839
1130067.9033854487,2021-04-01,0.0008272630862800057
1141393.8466024213,2021-04-05,0.010022356340749328
