,date,account_value
294,2023-03-07,1008095.6506959086
295,2023-03-08,1006487.5285318041
296,2023-03-09,987684.1438869144
297,2023-03-10,983000.7765162402
298,2023-03-13,980854.1536824885
299,2023-03-14,997892.4908731204
300,2023-03-15,984401.8877199335
301,2023-03-16,999767.1336792079
302,2023-03-17,991305.9262383757
303,2023-03-20,1001079.1931750574
304,2023-03-21,1016132.6235007792
305,2023-03-22,988081.1787093821
306,2023-03-23,995454.6427403251
307,2023-03-24,996114.9444672595
308,2023-03-27,996687.2905411768
309,2023-03-28,998707.518859418
310,2023-03-29,1013870.5005024119
311,2023-03-30,1016245.3056529227
312,2023-03-31,1030221.0517044783
313,2023-04-03,1035554.8810224639
314,2023-04-04,1036794.8920701552
315,2023-04-05,1030189.5575315658
316,2023-04-06,1027216.3241211082
317,2023-04-10,1030423.1120724325
318,2023-04-11,1035807.7865916892
319,2023-04-12,1034834.2361348867
320,2023-04-13,1049785.9230932398
321,2023-04-14,1039625.3070099993
322,2023-04-17,1044093.9127283068
323,2023-04-18,1048103.8168833246
324,2023-04-19,1044351.3650800944
325,2023-04-20,1039389.1921239597
326,2023-04-21,1039994.0751669818
327,2023-04-24,1041580.9914759952
328,2023-04-25,1026217.3191712771
329,2023-04-26,1019898.8630003062
330,2023-04-27,1033218.903111642
331,2023-04-28,1042571.7015950747
332,2023-05-01,1042202.6740073405
333,2023-05-02,1030699.0803590899
334,2023-05-03,1022042.2580501491
335,2023-05-04,1009212.2486222697
336,2023-05-05,1028047.7672313433
337,2023-05-08,1027247.4150120345
338,2023-05-09,1029458.5450043173
339,2023-05-10,1024148.6200124007
340,2023-05-11,1020347.8380964346
341,2023-05-12,1014731.7606396647
342,2023-05-15,1017893.2034240942
343,2023-05-16,1003366.9971818228
344,2023-05-17,1017946.5024145003
345,2023-05-18,1025475.4532463904
346,2023-05-19,1012849.9581038123
347,2023-05-22,1001286.7532329703
348,2023-05-23,988123.0608929358
349,2023-05-24,980286.6450800715
350,2023-05-25,979346.0757389612
351,2023-05-26,988708.9193389636
352,2023-05-30,987068.15524014
353,2023-05-31,985813.8149124538
354,2023-06-01,985550.2266743326
355,2023-06-02,1008541.7230014582
356,2023-06-05,995358.4328346034
357,2023-06-06,998005.5378562384
358,2023-06-07,1000455.3468411075
359,2023-06-08,1005029.7708566866
360,2023-06-09,1005258.1211274882
361,2023-06-12,1014047.810173379
362,2023-06-13,1011505.9798895197
363,2023-06-14,1019952.5215319415
364,2023-06-15,1028719.2804808398
365,2023-06-16,1033199.5973325549
366,2023-06-20,1015398.9835105792
367,2023-06-21,1013398.2477674686
368,2023-06-22,1010997.1258244029
369,2023-06-23,1006258.6713860407
370,2023-06-26,1008938.843653741
371,2023-06-27,1020007.0690155802
372,2023-06-28,1018603.8469495822
373,2023-06-29,1026950.6488556681
374,2023-06-30,1024113.9914748736
375,2023-07-03,1022047.1292693377
376,2023-07-05,1020185.4142154361
377,2023-07-06,1009012.9217796068
378,2023-07-07,1002891.288591176
379,2023-07-10,1013013.9651151858
380,2023-07-11,1028700.3522053804
381,2023-07-12,1030554.8351865358
382,2023-07-13,1032597.3061757326
383,2023-07-14,1031774.5794280482
384,2023-07-17,1035190.0766180353
385,2023-07-18,1039567.8972395335
386,2023-07-19,1040789.3706985903
387,2023-07-20,1037465.0529680491
388,2023-07-21,1039284.2407802249
389,2023-07-24,1045012.5147422458
390,2023-07-25,1040627.956043973
391,2023-07-26,1060791.8357835056
392,2023-07-27,1053592.9263283436
393,2023-07-28,1062697.182567075
394,2023-07-31,1069271.0427308779
395,2023-08-01,1066069.7907773561
396,2023-08-02,1049401.7762724087
397,2023-08-03,1052708.6875797205
398,2023-08-04,1055110.3747750942
399,2023-08-07,1073320.143491128
400,2023-08-08,1068993.4112175112
401,2023-08-09,1065704.4875460444
402,2023-08-10,1066606.8246334048
403,2023-08-11,1063206.2723068057
404,2023-08-14,1065862.2891443453
405,2023-08-15,1054208.2272397624
406,2023-08-16,1049986.8897314959
407,2023-08-17,1037077.6148711329
408,2023-08-18,1039428.4333426333
409,2023-08-21,1036079.8097146503
410,2023-08-22,1032248.2244806872
411,2023-08-23,1025960.4432148867
412,2023-08-24,1006945.2917706843
413,2023-08-25,1020033.0471830531
414,2023-08-28,1028438.8989696361
415,2023-08-29,1038457.1043457309
416,2023-08-30,1042070.1266546451
417,2023-08-31,1034592.2514883013
418,2023-09-01,1039833.1190831156
419,2023-09-05,1028467.1249663249
420,2023-09-06,1022358.8340274707
421,2023-09-07,1016617.126444913
422,2023-09-08,1013047.8412116519
423,2023-09-11,1011387.7720245639
424,2023-09-12,1008567.8908909732
425,2023-09-13,1004879.5856382953
426,2023-09-14,1008272.7638541919
427,2023-09-15,1001299.3748269435
428,2023-09-18,998834.1117679683
429,2023-09-19,993741.4981888286
430,2023-09-20,989966.7863482944
431,2023-09-21,973440.3541613284
432,2023-09-22,966763.6524520083
433,2023-09-25,966213.5774619608
434,2023-09-26,956825.0546748515
435,2023-09-27,954465.8825621081
436,2023-09-28,954193.2237109843
437,2023-09-29,970543.8420657817
438,2023-10-02,964417.3095912639
439,2023-10-03,960679.0563945476
440,2023-10-04,964937.7220244113
441,2023-10-05,965778.1823595705
442,2023-10-06,976062.0905549899
443,2023-10-09,977869.4900415316
444,2023-10-10,987182.9286149646
445,2023-10-11,995746.7220049602
446,2023-10-12,993030.9266680117
447,2023-10-13,990934.6918843584
448,2023-10-16,1002098.0312790271
449,2023-10-17,1005726.1046401492
450,2023-10-18,1002859.2822728168
451,2023-10-19,993292.6597596484
452,2023-10-20,986085.1962090808
453,2023-10-23,982332.9346619921
454,2023-10-24,995498.9173239908
455,2023-10-25,985301.6839810801
456,2023-10-26,969224.4268221675
457,2023-10-27,957459.708102685
458,2023-10-30,978326.9650427448
459,2023-10-31,987567.8422143984
460,2023-11-01,988651.6925517588
461,2023-11-02,1013042.3580398418
462,2023-11-03,1023970.6998310634
463,2023-11-06,1024206.6240409556
464,2023-11-07,1031160.5664591761
465,2023-11-08,1032109.6594594737
466,2023-11-09,1019710.2406541759
467,2023-11-10,1026258.5609229136
468,2023-11-13,1026667.1329426432
469,2023-11-14,1041324.2537365009
470,2023-11-15,1051797.4517032825
471,2023-11-16,1047356.9685257006
472,2023-11-17,1042966.5834364367
473,2023-11-20,1055403.8891693698
474,2023-11-21,1057062.0093991824
475,2023-11-22,1066075.6836103487
476,2023-11-24,1066857.383047471
477,2023-11-27,1066221.5901501628
478,2023-11-28,1071480.9052283678
479,2023-11-29,1080445.3813794109
480,2023-11-30,1095473.031583192
481,2023-12-01,1111634.7359134227
482,2023-12-04,1116326.7866834307
483,2023-12-05,1116408.9482063837
484,2023-12-06,1119808.0839965602
485,2023-12-07,1117984.452099679
486,2023-12-08,1129432.9078412715
487,2023-12-11,1144377.0808757106
488,2023-12-12,1152485.579384164
489,2023-12-13,1166439.2618723726
490,2023-12-14,1167189.1317570314
491,2023-12-15,1177433.184674512
492,2023-12-18,1172578.3709461794
493,2023-12-19,1183632.5806172
494,2023-12-20,1170331.7885830507
495,2023-12-21,1180484.5473721132
496,2023-12-22,1131591.7552273378
497,2023-12-26,1135245.7502495851
498,2023-12-27,1132968.7382263385
499,2023-12-28,1138849.4201144916
