last_state
11.32349923460762
173.2104949951172
261.3262939453125
145.11016845703125
186.72999572753903
261.4984436035156
201.6066436767578
52.60750198364258
159.6070556640625
79.06232452392578
302.10455322265625
286.71978759765625
180.4406280517578
138.22784423828125
35.70758056640625
151.89405822753906
140.60772705078125
53.754791259765625
251.21673583984372
70.33173370361328
100.1967315673828
317.72637939453125
94.85733032226562
143.2193603515625
160.08685302734375
504.7444763183594
230.29934692382807
29.88478660583496
21.23433303833008
53.286598205566406
841.0
0.0
0.0
154.0
0.0
0.0
546.0
1063.0
0.0
0.0
0.0
0.0
3.0
330.0
0.0
0.0
0.0
0.0
0.0
0.0
512.0
76.0
0.0
0.0
573.0
0.0
0.0
128.0
4698.0
-2.335163647470893
3.008871090154741
-3.642362373486293
-8.498450417301854
-1.8810734960792388
-3.8861646012692574
-0.4071999078623634
1.1441069668263992
-1.2152533486557644
-4.389961715840343
-7.50901766072559
-1.7523727027891596
-0.9337692998123543
-0.05028142140889
-2.2982818627160952
-1.1608733706129613
-1.0577516126245357
-6.410672678281458
-2.836560214358613
-1.372298995022419
-3.4709603853204385
-1.885852199786143
-2.024586098959446
-0.0927506242274773
6.060287160907024
-3.3999207869396173
-0.4754452673655933
-0.7598248163762982
-0.01997192865376
45.4203263942035
57.76017337688584
36.10047407690131
32.79986343125762
47.53429853759459
42.6516406860733
49.36736650809108
50.19082738764797
40.15548692945681
40.47992633575726
35.376050542279245
40.98510895169917
48.47596430663114
53.13070810524965
40.03440744772514
44.61303011783626
32.45415413028273
30.879645739201152
33.66151229706908
40.88095960434234
47.33325809662843
43.19318276062953
40.23235627327005
45.205765561245165
56.751762387402216
43.89742885818889
37.77636187419864
36.99133365284456
52.452545899064525
-81.10409672822539
36.015822803054455
-175.34624888301252
-131.22847085317505
-173.32893215994417
-110.2104217782975
-95.7601331802434
-48.57791388578963
-137.1245312880624
-204.79957852365536
-152.0385105190167
-144.45084709102997
-145.7931595038764
3.831560704177394
-146.39419297928214
-154.20466877616718
-167.15438590641372
-187.90511122057376
-165.56544649295722
-173.67624367773658
-78.00158590603056
-15.1304959657269
-161.80959485727308
-44.77406303899865
117.04529373943376
-116.65472350572333
-188.1733768233764
-28.882644164897457
-51.40576710463203
16.617719111452406
19.033018357016445
30.540606227593887
42.920458098085945
2.158302442893252
18.19109982077554
6.99117131244306
8.778068469547362
18.90004939252018
22.75983786199028
36.022329918828646
22.273183854684174
2.14768766646942
10.325696238076493
29.23252719154293
10.284056032490172
41.10272408067405
45.960111330604136
33.88517587683195
29.65824955402996
8.672522069326009
5.925344482786091
25.12289658351308
14.76770537350262
11.70991057487559
26.2790588676002
34.11766555210753
34.64259520974677
0.8163964545702254
